ultimateparentid,rssd,year,best_match,callReports_sample,summaryOfDeposits_sample,federalReserve_sample
33669,3083291,2006,1,0,0,1
33669,3083291,2007,1,0,0,1
33669,3083291,2008,1,0,0,1
33669,3083291,2009,1,0,0,1
33669,3083291,2010,1,0,0,1
33669,3083291,2011,1,0,0,1
33669,3083291,2014,1,0,1,1
35410,3084216,1999,1,0,0,1
90324,3085071,2001,1,0,0,1
90324,3085071,2002,1,0,0,1
90324,3085071,2003,1,0,0,1
90324,3085071,2004,1,0,0,1
90324,3085071,2005,1,0,0,1
90324,3085071,2006,1,0,0,1
90324,3085071,2007,1,0,0,1
90324,3085071,2008,1,0,0,1
90324,3085071,2009,1,0,0,1
90324,3085071,2010,1,0,0,1
90324,3085071,2011,1,0,0,1
90324,3085071,2012,1,0,0,1
90324,3085071,2013,1,0,0,1
90324,3085071,2014,1,0,0,1
90324,3085071,2015,1,0,0,1
90324,3085071,2016,1,0,0,1
129507,3086117,2009,1,0,0,1
101371,3086210,2003,1,0,1,1
101371,3086210,2004,1,0,1,1
101371,3086210,2005,1,0,1,1
101371,3086210,2006,1,0,1,1
101371,3086210,2007,1,0,1,1
101371,3086210,2008,1,0,1,1
101371,3086210,2009,1,0,1,1
101371,3086210,2010,1,0,1,1
101371,3086210,2011,1,0,1,1
101371,3086210,2012,1,0,1,1
101371,3086210,2013,1,0,1,1
101371,3086210,2014,1,0,1,1
101371,3086210,2015,1,0,1,1
101371,3086210,2016,1,0,1,1
33895,3086760,2001,1,0,0,1
140138,3087598,2012,1,0,0,1
140138,3087598,2013,0,0,0,1
140138,3087598,2014,1,0,0,1
140138,3087598,2015,1,0,0,1
140138,3087598,2016,1,0,0,1
6848,3088830,2005,1,0,0,1
6848,3088830,2006,1,0,0,1
6848,3088830,2007,1,0,0,1
33003,3091438,2010,1,0,0,1
89856,3091924,2002,1,0,0,1
89856,3091924,2003,1,0,0,1
89856,3091924,2004,1,0,0,1
89856,3091924,2005,1,0,0,1
89856,3091924,2006,1,0,0,1
89856,3091924,2007,1,0,0,1
89856,3091924,2008,1,0,0,1
89856,3091924,2009,1,0,0,1
89856,3091924,2010,1,0,0,1
89856,3091924,2011,1,0,0,1
89856,3091924,2013,1,0,0,1
89856,3091924,2014,1,0,0,1
89856,3091924,2015,1,0,0,1
89856,3091924,2016,1,0,0,1
110065,3092743,2005,1,0,0,1
110065,3092743,2007,1,0,0,1
95403,3092837,2003,1,0,0,1
95403,3092837,2004,1,0,0,1
95403,3092837,2007,1,0,0,1
31860,3095511,2002,1,0,0,1
31860,3095511,2003,1,0,0,1
31860,3095511,2004,1,0,0,1
31860,3095511,2005,1,0,0,1
31860,3095511,2006,1,0,0,1
31860,3095511,2007,1,0,0,1
31860,3095511,2008,1,0,0,1
31860,3095511,2009,1,0,0,1
31860,3095511,2010,1,0,0,1
31860,3095511,2011,1,0,0,1
31860,3095511,2012,1,0,0,1
31860,3095511,2013,1,0,0,1
31860,3095511,2014,1,0,0,1
31860,3095511,2015,1,0,0,1
31860,3095511,2016,1,0,0,1
15293,3096527,2002,1,0,0,1
90572,3097355,2003,1,0,0,1
96124,3099434,2002,1,0,0,1
96124,3099434,2003,1,0,0,1
96124,3099434,2004,1,0,0,1
96124,3099434,2005,1,0,0,1
96124,3099434,2006,1,0,0,1
96124,3099434,2007,1,0,0,1
96124,3099434,2008,1,0,0,1
96124,3099434,2009,1,0,0,1
96124,3099434,2010,1,0,0,1
96124,3099434,2011,1,0,0,1
96124,3099434,2012,1,0,0,1
96124,3099434,2013,1,0,0,1
96124,3099434,2014,1,0,0,1
96124,3099434,2015,1,0,0,1
96124,3099434,2016,1,0,0,1
37861,3099818,2003,1,0,0,1
37861,3099818,2004,1,0,0,1
37861,3099818,2005,1,0,0,1
37861,3099818,2006,1,0,0,1
37861,3099818,2007,1,0,0,1
115180,3102585,2006,1,0,1,1
137724,3103603,2011,1,0,1,1
137724,3103603,2013,1,0,1,1
137724,3103603,2014,1,0,1,1
15922,3104253,2009,1,0,0,1
97281,3104730,2003,0,0,1,1
93497,3106190,2004,0,0,0,1
77597,3107964,2002,1,0,0,1
77597,3107964,2003,1,0,0,1
77597,3107964,2004,1,0,1,1
77597,3107964,2005,1,0,1,1
77597,3107964,2006,1,0,1,1
77597,3107964,2007,1,0,1,1
77597,3107964,2008,1,0,1,1
77597,3107964,2009,1,0,1,1
77597,3107964,2010,1,0,1,1
77597,3107964,2011,1,0,1,1
77597,3107964,2012,1,0,1,1
77597,3107964,2013,1,0,1,1
77597,3107964,2014,1,0,1,1
137027,3108082,2011,1,0,1,1
115115,3108895,2013,0,0,0,1
125693,3108934,2008,0,0,0,1
125693,3108934,2009,0,0,0,1
125693,3108934,2010,0,0,0,1
6277,3109436,1986,1,0,0,0
6277,3109436,1987,1,0,0,0
6277,3109436,1988,1,0,0,0
6277,3109436,1989,1,0,0,0
6277,3109436,1990,1,0,0,0
6277,3109436,1991,1,0,0,0
6277,3109436,1992,1,0,0,0
6277,3109436,1993,1,0,0,0
6277,3109436,2005,1,0,1,1
6277,3109436,2006,1,0,1,1
6277,3109436,2010,1,0,0,0
14375,3110683,2002,0,0,0,1
14375,3110683,2003,0,0,0,1
14375,3110683,2004,0,0,0,1
14375,3110683,2005,0,0,0,1
14375,3110683,2006,0,0,0,1
14375,3110683,2007,0,0,0,1
103192,3114056,2004,0,0,1,1
103192,3114056,2005,0,0,1,1
58591,3114917,2001,0,0,0,1
58591,3114917,2002,0,0,0,1
58591,3114917,2011,0,0,0,1
98150,3116797,2004,1,0,0,1
98150,3116797,2005,0,0,0,1
33516,3118540,2002,0,0,0,1
35889,3119789,1999,0,0,0,1
95402,3122097,2003,1,0,0,1
95402,3122097,2004,1,0,0,1
38578,3123638,1999,1,0,0,0
38578,3123638,2002,1,0,0,1
38578,3123638,2003,1,0,1,1
38578,3123638,2005,1,0,1,1
38578,3123638,2006,1,0,1,1
38578,3123638,2008,1,0,1,1
38578,3123638,2011,1,0,1,1
38578,3123638,2012,1,0,1,1
38578,3123638,2013,1,0,0,0
38578,3123638,2014,1,0,0,0
38578,3123638,2015,1,0,0,0
38578,3123638,2016,1,0,0,0
13579,3124381,1987,1,0,0,0
13579,3124381,1992,1,0,0,0
13579,3124381,2000,1,0,0,0
13579,3124381,2001,1,0,0,0
13579,3124381,2003,1,0,1,1
13579,3124381,2004,1,0,1,1
13579,3124381,2005,1,0,1,1
13579,3124381,2006,1,0,1,1
13579,3124381,2007,1,0,1,1
13579,3124381,2008,1,0,1,1
13579,3124381,2009,1,0,1,1
13579,3124381,2010,1,0,0,0
13579,3124381,2011,1,0,0,0
13579,3124381,2012,1,0,0,0
13579,3124381,2014,1,0,0,0
13579,3124381,2015,1,0,0,0
13579,3124381,2016,1,0,0,0
116550,3133020,2007,0,0,0,1
35395,3133178,2003,1,0,0,1
127943,3133262,2002,1,0,0,1
127943,3133262,2003,1,0,1,1
127943,3133262,2004,1,0,1,1
127943,3133262,2005,1,0,1,1
127943,3133262,2006,1,0,1,1
127943,3133262,2007,1,0,1,1
127943,3133262,2008,1,0,1,1
127943,3133262,2009,1,0,1,1
127943,3133262,2010,1,0,1,1
89357,3133262,2011,0,0,1,1
127943,3133262,2011,1,0,1,1
127943,3133262,2012,1,0,1,1
127943,3133262,2013,1,0,1,1
127943,3133262,2014,1,0,1,1
127943,3133262,2015,1,0,1,1
127943,3133262,2016,1,0,1,1
107890,3137149,2006,0,0,0,1
36296,3137149,2009,0,0,0,1
34190,3137149,2010,1,0,0,1
34190,3137149,2011,1,0,0,1
34190,3137149,2012,1,0,0,1
107890,3137158,2006,1,0,0,1
36296,3137158,2009,1,0,0,1
34190,3137158,2010,0,0,0,1
34190,3137158,2011,0,0,0,1
34190,3137158,2012,0,0,0,1
107890,3137167,2006,0,0,0,1
34190,3137167,2011,0,0,0,1
34190,3137167,2012,0,0,0,1
26232,3141650,1998,1,0,0,0
26232,3141650,2006,1,0,1,1
89357,3145199,2011,0,0,0,1
88692,3147287,2001,1,0,0,1
88692,3147287,2002,1,0,0,1
88692,3147287,2003,1,0,0,1
88692,3147287,2004,1,0,0,1
88692,3147287,2005,1,0,0,1
88692,3147287,2006,1,0,0,1
88692,3147287,2007,1,0,0,1
88692,3147287,2008,1,0,0,1
88692,3147287,2009,1,0,0,1
88692,3147287,2010,1,0,0,1
88692,3147287,2011,1,0,0,1
88692,3147287,2012,1,0,0,1
88692,3147287,2013,1,0,0,1
88692,3147287,2014,1,0,0,1
88692,3147287,2015,1,0,0,1
11480,3153130,2012,1,0,0,1
34006,3155424,1999,1,0,0,1
34006,3155424,2000,1,0,0,1
34006,3155424,2001,1,0,0,1
34006,3155424,2003,1,0,0,1
34006,3155424,2004,1,0,0,1
85868,3155536,2001,1,0,0,1
85868,3155536,2002,1,0,0,1
86630,3155545,2002,1,0,0,1
86630,3155545,2003,1,0,0,1
86630,3155545,2004,1,0,0,1
86630,3155545,2005,1,0,0,1
86630,3155545,2007,1,0,0,1
34507,3155554,1999,1,0,0,1
34507,3155554,2000,1,0,0,1
34507,3155554,2001,1,0,0,1
40331,3155554,2001,1,0,0,1
34507,3155554,2002,1,0,0,1
34507,3155554,2003,1,0,0,1
34507,3155554,2004,1,0,0,1
34507,3155554,2005,1,0,0,1
83619,3155563,2001,1,0,0,1
83619,3155563,2002,1,0,0,1
83619,3155563,2003,1,0,0,1
83619,3155563,2004,1,0,0,1
83619,3155563,2005,1,0,0,1
83619,3155563,2006,1,0,0,1
34667,3155572,1999,1,0,0,1
34667,3155572,2000,1,0,0,1
34667,3155572,2001,1,0,0,1
34667,3155572,2002,1,0,0,1
34667,3155572,2003,1,0,0,1
34667,3155572,2004,1,0,0,1
34667,3155572,2005,1,0,0,1
88751,3155581,2002,1,0,0,1
88751,3155581,2003,1,0,0,1
88751,3155581,2004,1,0,0,1
88751,3155581,2005,1,0,0,1
88751,3155581,2006,1,0,0,1
88751,3155581,2007,1,0,0,1
87278,3155590,2001,1,0,0,1
87278,3155590,2002,1,0,0,1
87278,3155590,2004,1,0,0,1
89550,3155602,2002,1,0,0,1
89550,3155602,2003,1,0,0,1
89550,3155602,2004,1,0,0,1
89550,3155602,2005,1,0,0,1
89550,3155602,2007,1,0,0,1
83540,3155611,2001,1,0,0,1
83540,3155611,2002,1,0,0,1
83540,3155611,2003,1,0,0,1
121192,3156270,2001,1,0,0,1
121192,3156270,2002,1,0,0,1
121192,3156270,2003,1,0,0,1
121192,3156270,2004,1,0,0,1
121192,3156270,2005,1,0,0,1
121192,3156270,2006,1,0,0,1
121192,3156270,2007,1,0,0,1
121192,3156270,2008,0,0,0,1
121192,3156270,2009,0,0,0,1
121192,3156270,2010,0,0,0,1
121192,3156270,2011,0,0,0,1
121192,3156270,2012,0,0,0,1
121192,3156270,2013,0,0,0,1
121192,3156270,2014,0,0,0,1
121192,3156270,2015,0,0,0,1
121192,3156270,2016,0,0,0,1
113442,3157512,2002,0,0,0,1
113442,3157512,2003,0,0,0,1
113442,3157512,2004,0,0,0,1
113442,3157512,2005,0,0,0,1
113442,3157512,2006,0,0,0,1
113442,3157512,2007,0,0,0,1
113442,3157512,2008,0,0,0,1
113442,3157512,2009,0,0,0,1
113442,3157512,2010,0,0,0,1
113442,3157512,2011,0,0,0,1
113442,3157512,2012,0,0,0,1
113442,3157512,2013,0,0,0,1
113442,3157512,2014,0,0,0,1
113442,3157512,2015,0,0,0,1
113442,3157512,2016,0,0,0,1
145725,3158621,2001,1,0,0,1
86201,3158621,2002,1,0,0,1
86201,3158621,2003,1,0,0,1
86201,3158621,2004,1,0,0,1
86201,3158621,2005,1,0,0,1
86201,3158621,2006,1,0,0,1
86201,3158621,2007,1,0,0,1
86201,3158621,2008,1,0,0,1
86201,3158621,2009,1,0,0,1
86201,3158621,2010,1,0,0,1
86201,3158621,2011,1,0,0,1
86201,3158621,2012,1,0,0,1
86201,3158621,2013,1,0,0,1
86201,3158621,2014,1,0,0,1
86201,3158621,2015,1,0,0,1
86201,3158621,2016,1,0,0,1
34190,3159495,1990,0,0,0,1
34190,3159495,1991,0,0,0,1
34190,3159495,1992,0,0,0,1
34190,3159495,1993,0,0,0,1
34190,3159495,1994,0,0,0,1
34190,3159495,1995,0,0,0,1
34190,3159495,1996,0,0,0,1
34190,3159495,1997,0,0,0,1
34190,3159495,1998,0,0,0,1
34190,3159495,1999,0,0,0,1
34190,3159495,2000,0,0,0,1
36296,3159495,2000,0,0,0,1
34190,3159495,2001,0,0,0,1
107890,3159495,2006,0,0,0,1
34190,3159495,2011,0,0,0,1
34190,3159495,2012,0,0,0,1
107890,3159963,2006,0,0,0,1
145725,3162020,2002,1,0,0,1
145725,3162020,2003,1,0,0,1
145725,3162020,2004,1,0,0,1
93114,3162020,2004,1,0,0,1
93462,3162020,2005,1,0,0,1
145725,3162020,2005,1,0,0,1
145725,3162020,2006,1,0,0,1
93462,3162020,2006,1,0,0,1
145725,3162020,2007,1,0,0,1
145725,3162020,2008,1,0,0,1
145725,3162020,2009,1,0,0,1
145725,3162020,2010,1,0,0,1
145725,3162020,2011,1,0,0,1
93462,3162020,2011,1,0,0,1
145725,3162020,2012,1,0,0,1
93462,3162020,2013,1,0,0,1
93462,3162020,2016,1,0,0,1
107890,3162888,2006,0,0,0,1
121054,3162927,2007,0,0,1,1
121054,3162927,2010,0,0,1,1
121054,3162927,2012,0,0,1,1
121054,3162927,2013,0,0,1,1
121054,3162927,2014,0,0,1,1
121054,3162927,2015,0,0,1,1
121054,3162927,2016,0,0,1,1
107890,3162945,2006,0,0,0,1
97038,3165263,2003,1,0,0,1
97038,3165263,2004,1,0,0,1
97038,3165263,2005,1,0,0,1
97038,3165263,2006,1,0,0,1
97038,3165263,2007,1,0,0,1
97038,3165263,2008,1,0,0,1
97038,3165263,2009,1,0,0,1
97038,3165263,2010,1,0,0,1
97038,3165263,2011,1,0,0,1
97038,3165263,2012,1,0,0,1
97038,3165263,2013,1,0,0,1
97038,3165263,2014,1,0,0,1
97038,3165263,2015,1,0,0,1
152473,3165302,2014,1,0,0,1
106363,3168451,2004,1,0,0,1
106363,3168451,2005,1,0,0,1
113819,3168451,2005,1,0,0,1
107890,3168938,2006,0,0,0,1
25414,3169476,2003,0,0,0,1
25414,3169476,2004,0,0,0,1
25414,3169560,2003,0,0,0,1
25414,3169560,2004,0,0,0,1
103991,3171938,2004,1,0,0,1
84184,3173727,2001,1,0,0,1
84184,3173727,2002,1,0,0,1
84184,3173727,2003,1,0,0,1
84184,3173727,2004,1,0,0,1
84184,3173727,2005,1,0,0,1
84184,3173727,2006,1,0,0,1
84184,3173727,2007,1,0,0,1
84184,3173727,2008,1,0,0,1
84184,3173727,2009,1,0,0,1
84184,3173727,2010,1,0,0,1
84184,3173727,2011,1,0,0,1
84184,3173727,2012,1,0,0,1
140138,3173727,2013,1,0,0,1
84184,3173727,2014,1,0,0,1
84184,3173727,2015,1,0,0,1
84184,3173727,2016,1,0,0,1
143981,3174920,2016,0,0,1,1
108208,3175404,2005,1,0,0,1
17156,3176166,2010,1,0,0,1
17156,3176166,2012,1,0,0,1
17156,3176166,2015,1,0,0,1
84590,3179514,2001,1,0,0,1
84590,3179514,2002,1,0,0,1
84590,3179514,2003,1,0,0,1
84590,3179514,2004,1,0,1,1
84590,3179514,2005,1,0,1,1
84590,3179514,2006,1,0,1,1
84590,3179514,2007,1,0,1,1
84590,3179514,2008,1,0,1,1
84590,3179514,2009,1,0,1,1
84590,3179514,2010,1,0,1,1
84590,3179514,2011,1,0,1,1
84590,3179514,2012,1,0,1,1
84590,3179514,2013,1,0,1,1
84590,3179514,2014,1,0,1,1
6599,3179877,2003,0,0,0,1
6599,3179877,2004,0,0,1,1
6599,3179877,2005,0,0,1,1
6599,3179877,2008,0,0,1,1
129508,3179943,2009,1,0,0,1
131913,3180097,2003,1,0,0,1
131913,3180097,2004,1,0,0,1
131913,3180097,2005,1,0,0,1
131913,3180097,2006,1,0,0,1
131913,3180097,2007,1,0,0,1
131913,3180097,2010,1,0,0,1
131913,3180097,2011,1,0,0,1
131913,3180097,2012,1,0,0,1
131913,3180097,2013,1,0,0,1
131913,3180097,2014,1,0,0,1
131913,3180097,2015,1,0,0,1
131913,3180097,2016,1,0,0,1
94751,3180538,2003,1,0,0,1
94751,3180538,2004,1,0,0,1
94751,3180538,2005,1,0,0,1
94751,3180538,2006,1,0,0,1
94751,3180538,2007,1,0,0,1
94751,3180538,2008,1,0,0,1
94751,3180538,2009,1,0,0,1
94751,3180538,2010,1,0,0,1
94751,3180538,2011,1,0,0,1
94751,3180538,2012,1,0,0,1
94751,3180538,2014,1,0,0,1
20326,3180547,1999,1,0,0,0
8861,3183294,2003,0,0,0,1
8861,3183294,2004,0,0,0,1
38966,3185355,2003,1,0,1,1
38966,3185355,2004,1,0,1,1
38966,3185355,2005,1,0,1,1
38966,3185355,2006,1,0,1,1
38966,3185355,2007,1,0,1,1
38966,3185355,2008,1,0,1,1
38966,3185355,2009,1,0,1,1
38966,3185355,2010,1,0,1,1
38966,3185355,2011,1,0,1,1
38966,3185355,2012,1,0,1,1
38966,3185355,2013,1,0,1,1
38966,3185355,2014,1,0,1,1
38966,3185355,2015,1,0,1,1
38966,3185355,2016,1,0,1,1
142427,3187630,2016,0,0,1,1
160483,3189063,2016,1,0,1,1
40935,3191253,2001,1,0,0,1
40935,3191253,2002,1,0,0,1
40935,3191253,2003,1,0,0,1
40935,3191253,2004,1,0,0,1
7063,3192465,1989,1,0,0,1
7063,3192465,1990,1,0,0,1
7063,3192465,1991,1,0,0,1
7063,3192465,1992,1,0,0,1
7063,3192465,1993,1,0,0,1
7063,3192465,1994,1,0,0,1
7063,3192465,1996,0,0,0,1
83658,3192746,2001,0,0,0,1
27117,3193574,1997,0,0,0,1
27117,3193583,1997,0,0,0,1
27118,3193864,1997,0,0,0,1
97281,3194209,2003,0,0,0,1
6159,3196650,2013,0,0,1,1
17337,3197862,2003,0,0,0,1
17337,3197862,2004,0,0,0,1
17337,3197862,2005,0,0,0,1
17337,3197862,2006,0,0,0,1
17337,3197862,2007,0,0,0,1
17337,3197862,2008,0,0,0,1
17337,3197862,2009,0,0,0,1
17337,3197862,2010,0,0,0,1
17337,3197862,2011,0,0,0,1
31588,3198917,2002,1,0,0,1
31588,3198917,2003,1,0,0,1
31588,3198917,2004,1,0,0,1
31588,3198917,2005,1,0,0,1
31588,3198917,2006,1,0,0,1
31588,3198917,2007,1,0,0,1
31588,3198917,2008,1,0,0,1
31588,3198917,2009,1,0,0,1
31588,3198917,2010,1,0,0,1
31588,3198917,2011,1,0,0,1
31588,3198917,2012,1,0,0,1
31588,3198917,2013,1,0,0,1
31588,3198917,2015,1,0,0,1
31588,3198917,2016,1,0,0,1
90084,3202805,2013,1,0,0,1
90084,3202805,2014,1,0,0,1
90084,3202805,2016,1,0,0,1
124736,3203110,2008,0,0,0,1
113442,3206401,2003,0,0,0,1
113442,3206401,2004,0,0,0,1
113442,3206401,2005,0,0,0,1
113442,3206401,2006,0,0,0,1
113442,3206401,2007,0,0,0,1
113442,3206401,2008,0,0,0,1
113442,3206401,2009,0,0,0,1
113442,3206401,2010,0,0,0,1
113442,3206401,2011,0,0,0,1
113442,3206401,2012,0,0,0,1
113442,3206401,2013,0,0,0,1
113442,3206401,2014,0,0,0,1
113442,3206401,2015,0,0,0,1
113442,3206401,2016,0,0,0,1
106360,3207369,2004,1,0,0,1
127349,3207538,1987,0,0,0,1
127349,3207538,1988,0,0,0,1
127349,3207538,1989,0,0,0,1
127349,3207538,1990,0,0,0,1
127349,3207538,1991,0,0,0,1
127349,3207538,1992,0,0,0,1
127349,3207538,1993,0,0,0,1
127349,3207538,1994,0,0,0,1
127349,3207538,1995,0,0,0,1
127349,3207538,1996,0,0,0,1
127349,3207538,1997,0,0,0,1
136259,3211982,2011,1,0,0,1
117909,3212091,2015,1,0,1,1
123058,3213678,2010,1,0,0,1
123058,3213678,2011,1,0,0,1
123058,3213678,2012,1,0,0,1
105450,3216398,2004,1,0,0,1
104002,3216398,2004,1,0,0,1
104002,3216398,2005,1,0,0,1
104034,3216398,2005,1,0,0,1
103990,3216398,2006,1,0,0,1
103990,3216398,2007,1,0,0,1
8861,3219401,2003,0,0,0,1
8861,3219401,2004,0,0,0,1
16385,3219728,1993,1,0,0,1
16385,3219728,1994,1,0,0,1
16385,3219728,1995,1,0,0,1
16385,3219728,1996,1,0,0,1
16385,3219728,2000,1,0,0,1
16385,3219728,2001,1,0,0,1
24946,3222456,2003,1,0,0,1
24946,3222456,2004,1,0,0,1
103990,3224245,2006,0,0,0,1
103990,3224245,2007,0,0,0,1
106359,3224272,2004,1,0,0,1
104020,3224272,2005,1,0,0,1
103990,3224272,2006,0,0,0,1
103990,3224272,2007,0,0,0,1
100703,3226098,2004,1,0,0,1
93497,3226762,2004,0,0,0,1
103987,3227198,2004,1,0,0,1
115115,3232240,2013,0,0,0,1
103440,3233425,2004,1,0,0,1
102390,3234851,2004,1,0,0,1
102390,3234851,2005,1,0,0,1
100704,3234879,2004,1,0,0,1
100704,3234879,2005,1,0,0,1
105593,3236480,2004,1,0,0,1
102431,3236499,2004,1,0,0,1
102431,3236499,2007,1,0,0,1
110757,3236501,2005,1,0,0,1
95594,3237964,2003,1,0,0,1
95594,3237964,2004,1,0,0,1
95594,3237964,2005,1,0,0,1
90875,3238149,2004,1,0,0,1
108638,3241671,2005,1,0,0,1
108638,3241671,2006,1,0,0,1
111649,3241671,2006,1,0,0,1
105836,3242436,2004,0,0,0,1
105836,3242436,2005,0,0,0,1
37952,3242436,2007,0,0,0,1
32499,3242838,2004,1,0,0,1
32499,3242838,2005,1,0,1,1
32499,3242838,2006,1,0,1,1
32499,3242838,2007,1,0,1,1
32499,3242838,2008,1,0,1,1
32499,3242838,2009,1,0,1,1
32499,3242838,2010,1,0,1,1
32499,3242838,2011,1,0,1,1
32499,3242838,2012,1,0,1,1
32499,3242838,2013,1,0,1,1
32499,3242838,2014,1,0,1,1
32499,3242838,2015,1,0,1,1
32499,3242838,2016,1,0,1,1
146060,3242874,2003,1,0,0,1
146060,3242874,2006,1,0,0,1
146060,3242874,2008,1,0,0,1
146060,3242874,2014,1,0,0,1
36420,3243385,2000,1,0,0,1
36420,3243385,2001,1,0,0,1
36420,3243385,2002,1,0,0,1
36420,3243385,2003,1,0,0,1
36420,3243385,2004,1,0,0,1
159563,3248513,2015,1,0,1,1
159563,3248513,2016,1,0,1,1
110197,3253816,2005,1,0,0,1
108211,3254952,2014,1,0,1,1
97521,3255865,2004,1,0,0,1
150389,3256460,2014,1,0,0,1
37700,3257542,2005,1,0,0,1
37951,3257953,2015,1,0,0,1
112286,3260225,2005,1,0,0,1
112286,3260225,2006,1,0,0,1
105035,3260814,2004,1,0,0,1
105450,3260814,2005,1,0,0,1
103990,3260814,2006,0,0,0,1
103990,3260814,2007,0,0,0,1
113442,3261491,2013,0,0,0,1
113442,3261491,2014,0,0,0,1
20441,3261651,2004,1,0,0,1
20441,3261651,2005,1,0,0,1
20441,3261651,2006,1,0,0,1
20441,3261651,2007,1,0,0,1
20441,3261651,2008,1,0,0,1
20441,3261651,2009,1,0,0,1
20441,3261651,2010,1,0,0,1
20441,3261651,2011,1,0,0,1
20441,3261651,2012,1,0,0,1
20441,3261651,2013,1,0,0,1
20441,3261651,2014,1,0,0,1
20441,3261651,2015,1,0,0,1
20441,3261651,2016,1,0,0,1
135486,3262050,2015,1,0,0,1
144877,3262779,2013,0,0,1,1
105443,3262984,2004,1,0,0,1
103440,3264353,2004,0,0,0,1
112816,3264876,2006,1,0,0,1
10463,3266777,2007,1,0,0,1
14492,3267185,1992,1,0,0,0
14492,3267185,1993,1,0,0,0
14492,3267185,2010,1,0,0,0
14492,3267185,2012,1,0,0,0
102959,3267653,2004,0,0,1,1
30104,3267774,1996,0,0,0,1
30104,3267774,1999,0,0,0,1
30104,3267774,2002,0,0,0,1
30104,3267774,2004,0,0,0,1
30104,3267774,2012,1,0,0,1
103990,3268221,2004,1,0,0,1
104034,3268221,2004,1,0,0,1
106359,3268221,2005,1,0,0,1
105035,3268221,2005,1,0,0,1
104034,3268221,2005,0,0,0,1
103990,3268221,2006,0,0,0,1
103990,3268221,2007,0,0,0,1
105617,3268230,2004,1,0,0,1
105617,3268230,2005,1,0,0,1
97281,3269862,2003,0,0,0,1
97281,3269871,2003,0,0,0,1
10464,3271025,1991,1,0,0,1
10464,3271043,1991,0,0,0,1
105603,3271801,2004,1,0,0,1
105603,3271801,2012,1,0,0,1
105603,3271801,2013,1,0,0,1
8861,3272170,2003,0,0,0,1
8861,3272170,2004,0,0,0,1
105405,3272880,2004,1,0,0,1
105405,3272880,2005,1,0,0,1
105405,3272880,2007,1,0,0,1
125693,3275957,2008,0,0,0,1
125693,3275957,2009,0,0,0,1
125693,3275957,2010,0,0,0,1
125693,3275957,2011,0,0,0,1
125693,3275957,2012,0,0,0,1
125693,3275957,2013,0,0,0,1
105618,3284856,2004,1,0,0,1
105618,3284856,2005,1,0,0,1
105618,3284856,2007,1,0,0,1
105590,3285291,2004,1,0,0,1
105590,3285291,2005,1,0,0,1
105590,3285291,2007,1,0,0,1
110200,3287099,2004,1,0,0,1
110200,3287099,2005,1,0,0,1
110200,3287099,2006,1,0,0,1
107890,3290914,2006,0,0,0,1
26220,3292842,2011,1,0,0,1
104020,3293335,2004,1,0,0,1
103990,3293335,2005,1,0,0,1
103990,3293335,2006,0,0,0,1
103990,3293335,2007,0,0,0,1
161813,3294583,2016,1,0,1,1
92064,3295722,2003,0,0,0,1
92064,3295722,2004,0,0,0,1
92064,3295722,2005,0,0,0,1
92064,3295722,2006,0,0,0,1
92064,3295722,2007,0,0,0,1
92064,3295722,2008,0,0,0,1
92064,3295722,2009,0,0,0,1
92064,3295722,2010,0,0,0,1
92064,3295722,2011,0,0,0,1
92064,3295722,2012,0,0,0,1
92064,3295722,2013,0,0,0,1
92064,3295722,2014,0,0,0,1
92064,3295722,2015,0,0,0,1
92064,3295722,2016,1,0,0,1
155842,3302871,2015,1,0,0,1
150455,3307009,2014,1,0,0,1
150455,3307009,2015,1,0,0,1
113377,3308033,2005,1,0,0,1
113377,3308033,2006,1,0,0,1
125693,3311761,2008,0,0,0,1
125693,3311761,2009,0,0,0,1
125693,3311761,2010,0,0,0,1
125693,3311761,2011,0,0,0,1
125693,3311761,2012,0,0,0,1
125693,3311761,2013,0,0,0,1
92064,3313514,2004,0,0,0,1
92064,3313514,2005,0,0,0,1
92064,3313514,2006,0,0,0,1
92064,3313514,2007,0,0,0,1
92064,3313514,2008,0,0,0,1
92064,3313514,2009,0,0,0,1
92064,3313514,2010,0,0,0,1
92064,3313514,2011,0,0,0,1
92064,3313514,2012,0,0,0,1
92064,3313514,2013,0,0,0,1
92064,3313514,2014,0,0,0,1
92064,3313514,2015,0,0,0,1
92064,3313514,2016,0,0,0,1
110759,3313701,2004,1,0,0,1
110759,3313701,2005,1,0,0,1
110759,3313701,2007,1,0,0,1
114182,3314883,2006,1,0,0,1
109097,3317428,2005,1,0,0,1
109097,3317428,2006,1,0,0,1
109097,3317428,2007,1,0,0,1
127254,3317437,1987,0,0,0,1
127254,3317437,1988,0,0,0,1
127254,3317437,1989,0,0,0,1
127254,3317437,1990,0,0,0,1
127254,3317437,1991,0,0,0,1
127254,3317437,1992,0,0,0,1
127254,3317437,1993,0,0,0,1
127254,3317437,1994,0,0,0,1
110198,3318041,2005,1,0,0,1
109096,3318069,2005,1,0,0,1
127349,3318126,1987,0,0,0,1
127349,3318126,1988,0,0,0,1
127349,3318126,1989,0,0,0,1
127349,3318126,1990,0,0,0,1
127349,3318126,1991,0,0,0,1
127349,3318126,1992,0,0,0,1
127349,3318126,1993,0,0,0,1
127349,3318126,1994,0,0,0,1
